sample_id,topic_name,topic_text
T_OUTLIER_S0119,-1_use smartthings_detects_automatically turn_run homeseer event,"When You enter an area from Location, do Beep using PAVLOK. If I'm near my favorite fast food restaurant beep my Pavlok loudly. Pavlok lets you know you shouldn't be at that fast food restaurant with a loud beep"
T_OUTLIER_S0120,-1_use smartthings_detects_automatically turn_run homeseer event,"When You enter an area from Location, do Send a command using openHAB. Turn Presence on when entering  your home area. Send an ON command to presence item every time you enter a certain location areaCan be used for presence detection and automating certain things when you leave your house."
T_OUTLIER_S0121,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Send a command using openHAB. Turn Presence off when leaving  your home area. Send an OFF command to presence item every time you exit a certain location areaCan be used for presence detection and automating certain things when you leave your house."
T_OUTLIER_S0122,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's next game from Amazon Alexa, do Quick add event using Google Calendar. Add your team's games to your Google calendar. Whenever you ask Alexa when your team is playing this recipe automatically adds that game to your Google calendar.Note: this has a default of 3 hours for the game, you can change that if you want to watch the post-game show as well."
T_OUTLIER_S0123,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's score from Amazon Alexa, do Quick add event using Google Calendar. Next Sports Game. When you ask Alexa the score, a calendar event is created for the next time that team plays."
T_OUTLIER_S0124,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's score from Amazon Alexa, do Quick add event using Google Calendar. Next sports game. When you ask the score of a game, a calendar event will be created for the next scheduled game"
T_OUTLIER_S0125,-1_use smartthings_detects_automatically turn_run homeseer event,"When Item added to your Shopping List from Amazon Alexa, do Quick add event using Google Calendar. Alexa shopping list to Google Calendar. Alexa shopping list to Google Calendar"
T_OUTLIER_S0126,-1_use smartthings_detects_automatically turn_run homeseer event,"When Item added to your To Do List from Amazon Alexa, do Quick add event using Google Calendar. Add To Do Items To My Google Calendar. Add Item To Google Calendar"
T_OUTLIER_S0127,-1_use smartthings_detects_automatically turn_run homeseer event,"When Item added to your To Do List from Amazon Alexa, do Quick add event using Google Calendar. Add To Do List Item To Google Calendar. Add To Do List Item To Google Calendar"
T_OUTLIER_S0128,-1_use smartthings_detects_automatically turn_run homeseer event,"When Item added to your To Do List from Amazon Alexa, do Quick add event using Google Calendar. Amazon Alexa To Do List items added to Google Calendar for IOS or Android.. This recipe will add your Alexa To Do List items to your Google Calendar Just tell it which calendar when setting up."
T_OUTLIER_S0129,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person has been seen from Netatmo Security, do Start activity using Harmony. Start playing the favorite song of the person arriving home. Launch Harmony Music when someone specific arrives home"
T_OUTLIER_S0130,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current pollen count rises above from Weather Underground, do Lock using SmartThings. Close your window if there is a high level of pollen.. To avoid allergy inducing pollen to enter your home, trigger this recipe every time there is a high level of pollen."
T_OUTLIER_S0131,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Pause using ThermoSmart. Natural warming. Used for a home with living room on sunny side with big glass windows"
T_OUTLIER_S0132,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current temperature rises above from Weather Underground, do Pause using ThermoSmart. Stop heating when its warm outside. No need to turn on the heater when it's warm outside"
T_OUTLIER_S0133,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Unpause using ThermoSmart. Unpause Thermosmart when cloudy. When cloudy unpause thermosmart"
T_OUTLIER_S0134,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current temperature drops below from Weather Underground, do Unpause using ThermoSmart. Unpause ThermoSmart if outside temperature drops below pre-set value.. Fill in the outside temperature.."
T_OUTLIER_S0135,-1_use smartthings_detects_automatically turn_run homeseer event,"When Sunset from Weather Underground, do Unpause using ThermoSmart. Resume the ThermoSmart after sunset. Turn off the heater during the summerdays then start the heater program during those ""warm"" dutch summernights"
T_OUTLIER_S0136,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current temperature drops below from Weather Underground, do Return to tadoÃÂÃÂ¢ÃÂÃÂÃÂÃÂ ÃÂÃÂÃÂÃÂ° automatic control using tado Heating. If weather temperature drops then heating zone controlled by tadoÃÂÃÂÃÂÃÂ°. If current temperature drops below ?ÃÂÃÂÃÂÃÂ°C/ÃÂÃÂÃÂÃÂ°F, then heating zone will be controlled by tadoÃÂÃÂÃÂÃÂ° again"
T_OUTLIER_S0137,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current temperature rises above from Weather Underground, do Start Cool Mode using tado Air Conditioning. If the temperature outside rises above ___ ÃÂÃÂÃÂÃÂ°, then set your AC to ___ ÃÂÃÂÃÂÃÂ°. Getting hotter than expected? Boost your air conditioning to beat the heat."
T_OUTLIER_S0138,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current temperature drops below from Weather Underground, do Start Heat Mode using tado Air Conditioning. If current temperature drops below 10ÃÂÃÂÃÂÃÂ°C, then heat air conditioned room to 20 ÃÂÃÂÃÂÃÂ°C. If current temperature drops below 10ÃÂÃÂÃÂÃÂ°C, then heat air conditioned room to 20 ÃÂÃÂÃÂÃÂ°C"
T_OUTLIER_S0139,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's next game from Amazon Alexa, do Quick add event using Google Calendar. Ask Alexa for a Sports Team's next game, add it to Google Calendar. Ask Alexa for a Sports Team's next game and then add it to Google Calendar"
T_OUTLIER_S0140,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's next game from Amazon Alexa, do Quick add event using Google Calendar. Your Team's Upcoming Game. Ask Alexa when your favorite teams next game is and have the information and opponent added to your GCal."
T_OUTLIER_S0141,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's next game from Amazon Alexa, do Quick add event using Google Calendar. Add Your Next Team's Game To Your Google Calendar. If you ask Alexa when a sports team play next, it will add it to your google calendar."
T_OUTLIER_S0142,-1_use smartthings_detects_automatically turn_run homeseer event,"When Ask for a sports team's next game from Amazon Alexa, do Quick add event using Google Calendar. Sports game added to calendar. When you ask for the next time a team plays, it will be added to your google calendar"
T_OUTLIER_S0143,-1_use smartthings_detects_automatically turn_run homeseer event,"When You enter an area from Location, do Turn on fan for 15 minutes using Nest Thermostat. Turn on Nest when I get near home. Set the area around your home"
T_OUTLIER_S0144,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Enable a quick action using Honeywell evohome. If  you exit an area turn on quick action. IF Location exits an area  THEN  turn on quick action (away)"
T_OUTLIER_S0145,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. set lights to 30%. set lights to 30%"
T_OUTLIER_S0146,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. set lights to 70%. set lights to 70%"
T_OUTLIER_S0147,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. set lights to 80%. set lights to 80%"
T_OUTLIER_S0148,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. set lights to 90%. set lights to 90%"
T_OUTLIER_S0149,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. Lights Normal. Use this to Turn back Lights normal after you had Dim'd"
T_OUTLIER_S0150,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. Sexy time. Use voice command ""Sexy time"" to dim lights and put you in the mood"
T_OUTLIER_S0151,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Snooze using RainMachine. If current condition changes to rain, then snooze device for 1 day. If current condition changes to rain, then snooze device for 1 day"
T_OUTLIER_S0152,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Snooze using RainMachine. CA Drought Compliance. Snoozes rainmachine for 48 hours if rain is detected."
T_OUTLIER_S0153,-1_use smartthings_detects_automatically turn_run homeseer event,"When Tomorrow's forecast calls for from Weather Underground, do Snooze using RainMachine. Forecasted rain. Sprinkler will not run if rain is forecasted."
T_OUTLIER_S0154,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Stop all watering using RainMachine. Stop watering if it begins to rain. Stop Rainmachine sprinklers if it begins to rain"
T_OUTLIER_S0155,-1_use smartthings_detects_automatically turn_run homeseer event,"When Wind speed rises above from Weather Underground, do Activate siren/strobe using SmartThings. If a Haboob is coming, strobe my SmartThings Aeon Siren. Haboobs are natural dust storms which are common during the monsoon season in Arizona Get notified before they arrive at your doorstep!"
T_OUTLIER_S0156,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Lock using SmartThings. Close your window if it starts raining.. Every time it starts to rain, a fenestra window will be triggered to close."
T_OUTLIER_S0157,-1_use smartthings_detects_automatically turn_run homeseer event,"When Timelapse of the day from BloomSky Weather, do Blink lights using Philips Hue. Timelapse of the day, blink hue light.. Timelapse of the day, blink hue light."
T_OUTLIER_S0158,-1_use smartthings_detects_automatically turn_run homeseer event,"When A person has been seen outside from Netatmo Security, do Change color using Philips Hue. Let me know when someone is at my doorstep. Hue lights will turn blue when Presence detects someone"
T_OUTLIER_S0159,-1_use smartthings_detects_automatically turn_run homeseer event,"When A vehicle has been seen outside from Netatmo Security, do Change color using Philips Hue. Get the lights red when a car is seen outside. Alert me when a car is approaching"
T_OUTLIER_S0160,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person has been seen from Netatmo Security, do Turn on lights using Philips Hue. Turn on lights when a specific person is detected. A nice welcoming action !"
T_OUTLIER_S0161,-1_use smartthings_detects_automatically turn_run homeseer event,"When New song played from Amazon Alexa, do Dim lights using Philips Hue. Dim the lights when you play music on Echo. Dims the lights to specified value when you play music  Does not apply to Pandora, podcasts and sample clips."
T_OUTLIER_S0162,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. If You say ""Alexa trigger normal lighting"", then dim lights to 100% brightness. For bundled voice-activation recipes, including other voice products and services, visit www.saymosaic.com"
T_OUTLIER_S0163,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person arrives home from Netatmo Security, do Turn off using D-Link Smart Plug. If ... arrives home, then turn off D-Link Smart Plug.. If ... arrives home, then turn off D-Link Smart Plug."
T_OUTLIER_S0164,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person has been seen from Netatmo Security, do Turn off using D-Link Smart Plug. If ... is seen, then turn off D-Link Smart Plug.. If ... is seen, then turn off D-Link Smart Plug."
T_OUTLIER_S0165,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person arrives home from Netatmo Security, do Turn on using D-Link Smart Plug. If ... arrives home, then turn on D-Link Smart Plug.. If ... arrives home, then turn on D-Link Smart Plug."
T_OUTLIER_S0166,-1_use smartthings_detects_automatically turn_run homeseer event,"When A specific person has been seen from Netatmo Security, do Turn on using D-Link Smart Plug. If .... is seen, then turn on D-Link Smart Plug.. If .... is seen, then turn on D-Link Smart Plug."
T_OUTLIER_S0167,-1_use smartthings_detects_automatically turn_run homeseer event,"When A person has been seen outside from Netatmo Security, do Lock door using Danalock. Make sure the door is locked when Presence sees someone outside. Lock the door when Presence detects somebody outside your home"
T_OUTLIER_S0168,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Enable/Disable Econo mode using Daikin Online Controller. Enable Econo mode on my Daikin AC unit.. Enable Econo mode to save the environment as well as your energy budget!"
T_OUTLIER_S0169,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Enable/Disable Holiday mode using Daikin Online Controller. Enable Holiday mode on my Daikin AC unit.. Enable Holiday mode on your Daikin AC units!"
T_OUTLIER_S0170,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Enable/Disable Holiday mode using Daikin Online Controller. I'm on vacation, enable Holiday mode.. Enable Holiday mode on your Daikin AC unitsEnjoy your vacation without having to worry about schedule timers or running units."
T_OUTLIER_S0171,-1_use smartthings_detects_automatically turn_run homeseer event,"When Press bttn from Bttn, do Preheat oven using Home Connect Oven. Press bttn to preheat your oven. Press your bttn to preheat your oven with Home Connect to a preferred temperature."
T_OUTLIER_S0172,-1_use smartthings_detects_automatically turn_run homeseer event,"When Driving started from BMW Labs, do Activate siren/strobe using SmartThings. When your BMW starts, alert with SmartThings Siren!. It's quite handy to activate the siren when your BMW starts during odd hours in the night! It could be someone trying to break-into your car.The scenario can be expanded to switch on your driveway lights etc using a custom scenario defined in SmartThings!"
T_OUTLIER_S0173,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn lights off using LIFX. Turn lights off when leaving home. When exiting a geofence around your house, all LIFX bulbs will turn off."
T_OUTLIER_S0174,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. If You say ""Alexa trigger dim lights"", then dim lights. For bundled voice-activation recipes, including other voice products and services, visit www.saymosaic.com"
T_OUTLIER_S0175,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. If You say ""Alexa trigger back to normal"", then change brightness to 100%#backtonormal. For bundled voice-activation recipes, including other voice products and services, visit www.saymosaic.com"
T_OUTLIER_S0176,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Dim lights using Philips Hue. set lights to 10%. set lights to 10%"
T_OUTLIER_S0177,-1_use smartthings_detects_automatically turn_run homeseer event,"When Any new check-in from Foursquare, do Log an event using UP by Jawbone. Let my team on Jawbone UP know what I'm UP to (get it?). Automatically post your foursquare checkins to your UP stream as events."
T_OUTLIER_S0178,-1_use smartthings_detects_automatically turn_run homeseer event,"When Any new check-in from Foursquare, do Log an event using UP by Jawbone. Foursquare checkin to UP. Foursquare checkin to UP"
T_OUTLIER_S0179,-1_use smartthings_detects_automatically turn_run homeseer event,"When Any new check-in from Foursquare, do Log an event using UP by Jawbone. Foursquare to Jawbone. Foursquare to Jawbone."
T_OUTLIER_S0180,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log an event using UP by Jawbone. Share gym check-ins to your Jawbone UP feed. Automatically post your gym sessions to Jawbone Up by checking in on Foursquare or Swarm."
T_OUTLIER_S0181,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log an event using UP by Jawbone. Tell my team when I'm at the gym.. Check in at the gym, and this Applet will send it to your feed."
T_OUTLIER_S0182,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Stop all watering using RainMachine. Stop all watering on RainMachine. This DO button will stop all current watering cycles on your RainMachine."
T_OUTLIER_S0183,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Create calendar item using Office 365 Calendar. Add an event for dinner tonight at 6PM. This DO Button Recipe creates a calendar event to get dinner at the current location."
T_OUTLIER_S0184,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn lights off using LIFX. Fade lights off (when leaving location). When outside specified range set lights to fade until fully off."
T_OUTLIER_S0185,-1_use smartthings_detects_automatically turn_run homeseer event,"When Presence no longer detected from SmartThings, do Turn off lights using Philips Hue. Lights off when leaving home. I often leave the lights on in the house when I go outThis way when I head out the door the lights will automatically shut off :)"
T_OUTLIER_S0186,-1_use smartthings_detects_automatically turn_run homeseer event,"When Switched on from SmartThings, do Turn on color loop using Philips Hue. Turn on a light to color loop. Trigger a hue lamp you just turned on to color loop."
T_OUTLIER_S0187,-1_use smartthings_detects_automatically turn_run homeseer event,"When Switched off from SmartThings, do Call a function using Particle. Arm Legacy House Alarm when SmartThings is Away. Arm Legacy House Alarm when SmartThings is Away Find writeup here:https://www.hackster.io/tasi/automate-legacy-home-alarm-system-96f235"
T_OUTLIER_S0188,-1_use smartthings_detects_automatically turn_run homeseer event,"When Switched on from SmartThings, do Call a function using Particle. Disarm Legacy House Alarm when SmartThings is Away.. Arm Legacy House Alarm when SmartThings is Away Find writeup here:https://www.hackster.io/tasi/automate-legacy-home-alarm-system-96f235"
T_OUTLIER_S0189,-1_use smartthings_detects_automatically turn_run homeseer event,"When Presence detected from SmartThings, do Disarm location using Homeboy. Disarm Homeboy with Smartthings when I get home.. Disarm Homeboy using Smartthings Arrival Senser."
T_OUTLIER_S0190,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known has been seen from Netatmo Security, do Blink lights using Philips Hue. Blink led when known person seen. Blink Philips Hue Led when someone known has been registered with Netatmo Welcom ecamera"
T_OUTLIER_S0191,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known arrives home from Netatmo Security, do Turn on lights using Philips Hue. Turn on the lights when someone known arrives home. Welcome each person that you know and that arrives home by turning on lights."
T_OUTLIER_S0192,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Extend tumble using GE Appliances Dryer. Extend your dryer tumble. Let's say you're at the grocery store and you realize that your dryer cycle isn't done yet, and it's going to be another 10 minutes before you get home and by then all the clothes are going to be wrinkled! No worries, press your Extend Tumble buttonAvoid the wrinkle."
T_OUTLIER_S0193,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Send message to a circle using Life360. Message your Life360 circle:  ""Ready for pickup!"". Let the rest of your family know that you're ready to be picked up! This Recipe uses the Life360 service, a way for families to easily keep in touch."
T_OUTLIER_S0194,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Activate shortcut using Wink: Shortcuts. tell Alexa to close blinds. ""Alexa, close the blinds"""
T_OUTLIER_S0195,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Start Dry Mode using tado Air Conditioning. Start your AC's dry mode. This will activate your AC's dry modeEnjoy!"
T_OUTLIER_S0196,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Start Fan Mode using tado Air Conditioning. Start your AC's fan mode. This will activate your AC's fan modeEnjoy!"
T_OUTLIER_S0197,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Start a program using RainMachine. Start a program on RainMachine. Start a specific watering cycle on your RainMachine."
T_OUTLIER_S0198,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn light off using Hive Active Light. Turn off my light when I leave the house. Make sure you don't unintentionally leave the light on when you're not at homeThis Applet turns your Hive Active LightÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¢ off when you leave your house."
T_OUTLIER_S0199,-1_use smartthings_detects_automatically turn_run homeseer event,"When You enter an area from Location, do Turn light on using Hive Active Light. Turn on my light when I'm on my way home. Make sure you don't come home to a dark houseThis Applet turns on your chosen Hive Active LightÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¢ when you are on your way home."
T_OUTLIER_S0200,-1_use smartthings_detects_automatically turn_run homeseer event,"When You enter an area from Location, do Boost your heating using Hive Active Heating. When I am on my way home boost my heating. Boost your heating when you are on your way homeThe boost will set the temperature to 22ÃÂÃÂÃÂÃÂ°C for 1 hour and then return the thermostat to its previous setting."
T_OUTLIER_S0201,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do End activity using Harmony. Use your location to end a Harmony activity. If You exit an area, then end Harmony activity"
T_OUTLIER_S0202,-1_use smartthings_detects_automatically turn_run homeseer event,"When End of cycle from GE Appliances Dishwasher, do Blink lights using Philips Hue. Blink your lights when a cycle ends. Hey! Your GE Appliances dishwasher cycle is done! Blink your lights so you know it's time to unload your dishes!"
T_OUTLIER_S0203,-1_use smartthings_detects_automatically turn_run homeseer event,"When Cooking timer done from GE Appliances Cooking, do Blink lights using Philips Hue. Flash your Philips Hue lights when your oven is done cooking. Pop your meal in the oven, then move on to other thingsYour Philips Hue lights will flash when oven timer is complete."
T_OUTLIER_S0204,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Log my meals in UP. Add a meal to Jawbone UP to fill in later.Best used with https://ifttt.com/Applets/138352, to remember to fill in the details."
T_OUTLIER_S0205,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Foursquare Logging Meals on UP. Automatically log a meal when you check into a restaurant or food place on Foursquare"
T_OUTLIER_S0206,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Camomile tea as a treat. minyBreak from routine walk"
T_OUTLIER_S0207,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Restaurant Checkins in Swarm. post restaurant checkin to UP stream"
T_OUTLIER_S0208,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Automatically log a drink with my shout when I check in at a ""Nightlife Spot"".. You can either leave your foursquare shout or update it to say ""beer"", ""cocktail"", etc."
T_OUTLIER_S0209,-1_use smartthings_detects_automatically turn_run homeseer event,"When Motion has been detected from Withings Home, do Blink lights using Philips Hue. Scare intruders by making your lights blink when motion is detected.. Perfect recipe to change your Withings Home into a light switch, or to scare a burglar breaking into your home."
T_OUTLIER_S0210,-1_use smartthings_detects_automatically turn_run homeseer event,"When Temperature drops below from Wink: Spotter, do Set temperature using Nest Thermostat. If temp drops below 20 degrees on basement floor then increase temp on Nest on ground floor. Compensate for warmer temperature on ground floor for basement"
T_OUTLIER_S0211,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known has been seen from Netatmo Security, do Turn on lights using Philips Hue. Turn on the lights when a known person is seen by your Welcome camera. Automatically turn on lights when someone known has been detected by Welcome."
T_OUTLIER_S0212,-1_use smartthings_detects_automatically turn_run homeseer event,"When Motion has been detected from Netatmo Security, do myStrom device on using myStrom. Welcome Motion detected, MyStrom on. If Welcome Station Motion has been detected, turn on a Mystrom Switch."
T_OUTLIER_S0213,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known arrives home from Netatmo Security, do Turn off using D-Link Smart Plug. If known person arrives at home, then turn off D-Link Smart Plug.. If known person arrives at home, then turn off D-Link Smart Plug."
T_OUTLIER_S0214,-1_use smartthings_detects_automatically turn_run homeseer event,"When Motion has been detected from Netatmo Security, do Turn on using D-Link Smart Plug. If motion seen by Netatmo Welcome, then turn on D-Link Smart Plug.. If motion seen by Netatmo Welcome, then turn on D-Link Smart Plug."
T_OUTLIER_S0215,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known arrives home from Netatmo Security, do Turn on using D-Link Smart Plug. If known person arrives at home, then turn on D-Link Smart Plug.. If known person arrives at home, then turn on D-Link Smart Plug."
T_OUTLIER_S0216,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone unknown has been seen from Netatmo Security, do Turn on using D-Link Smart Plug. If unknown person seen by Welcome, then turn on D-Link Smart Plug .. If unknown person seen by Welcome, then turn on D-Link Smart Plug ."
T_OUTLIER_S0217,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known has been seen from Netatmo Security, do Lock door using Danalock. If a person is seen,lock the door. If a person is seen, then lock the door"
T_OUTLIER_S0218,-1_use smartthings_detects_automatically turn_run homeseer event,"When Temperature rises above from Nest Thermostat, do Activate shortcut using Wink: Shortcuts. Turn on Ceiling Fans when Temp is > 72 Degrees. Use Nest, a GE Smart Fan Switch and a Wink Shortcut to control your fansAdd the GE switch to Wink, create a shortcut in Wink to control the speed and number of the fan(s) and add the recipe to ifttt."
T_OUTLIER_S0219,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Lock device using LightwaveRF Power. Lock a LightwaveRF Socket at a specific time. At a pre-selected time, lock a LightwaveRF Socket to prevent manual operation."
T_OUTLIER_S0220,-1_use smartthings_detects_automatically turn_run homeseer event,"When Carbon dioxide rises above from Netatmo Weather Station, do Turn on fan for 15 minutes using Nest Thermostat. If CO2 above threshold then turn on fan for 15 minutes.. Set CO2 threshold (or other netatmo data threshold) and turn on fan using nest for 15 minutes."
T_OUTLIER_S0221,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Close door using Gogogate. Be sure that your garage is closed every night at 10:30pm. Have peace of mind that your house is secure every night! This Recipe will attempt to close your garage at 10:30pm every nightIf the garage door is already closed, it will remain closed."
T_OUTLIER_S0222,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Close garage door using Garageio. Check and close the garage door every night with Garageio. Ever wonder if you closed the garage? Set a time of day and if Garageio sees that the door is open at that time, it will automatically close it."
T_OUTLIER_S0223,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Close garage door using Garageio. Check for Girls door status at 10:00pm test. Just want to make sure door is closed before the news starts"
T_OUTLIER_S0224,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Close garage door using Garageio. Close Garage Door in the morning. Sometimes you can forget to close the door when you leave in the morningThis makes sure that doesn't happen."
T_OUTLIER_S0225,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Pause using ThermoSmart. One click action pausing your ThermoSmart. This Action pauses your ThermoSmart with just one click."
T_OUTLIER_S0226,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Set temperature using ThermoSmart. One click to set a ThermoSmart temperature. This Action will set your ThermoSmart with one click to a temperature you have specified."
T_OUTLIER_S0227,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Unpause using ThermoSmart. One click to unpause your ThermoSmart. This Action unpauses your ThermoSmart with just one click."
T_OUTLIER_S0228,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Unpause using ThermoSmart. Unpause your ThermoSmart. Unpause with just one tap!"
T_OUTLIER_S0229,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Start Auto Mode using tado Air Conditioning. Start your AC's auto mode. This will activate your AC's auto modeEnjoy!"
T_OUTLIER_S0230,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log an event using UP by Jawbone. Track where you eat in UP. Eases remembering when you ate somewhere for meal logging later."
T_OUTLIER_S0231,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in tagged from Foursquare, do Log an event using UP by Jawbone. Use the hashtag #exercise to send a workout, run, walk, or whatever to your jawbone UP!. Of course your can change the hashtag from 'exercise' to anything that suits your fancyRemember: You can only use one tag."
T_OUTLIER_S0232,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in tagged from Foursquare, do Log your weight using UP by Jawbone. If I tag a Foursquare check-in with #stuffed, log my weight as 10,000 LBs in Jawbone UP. Feel free to not actually use this Applet."
T_OUTLIER_S0233,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do End activity using Harmony. Turn off the TV when you leave. This recipe makes sure the TV etc are off when you leave the house."
T_OUTLIER_S0234,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn off oven using GE Appliances Cooking. Turn your GE oven off when you leave home. Say goodbye to that ""did I remember to turn off the oven?"" panic! Use your iOS map to define your home and your GE oven will turn off automatically whenever you leave the house."
T_OUTLIER_S0235,-1_use smartthings_detects_automatically turn_run homeseer event,"When Family is waking up from hugOne, do Brew coffee using WeMo Coffeemaker. Start brewing coffee when the whole family is awake.. Enjoy smoother mornings with hugOneWhen it detects the family members are awake, it will automatically start the coffee machine."
